,Score
Corn,36.0477678683177
Slipsy,36.02025802954097
WEB,35.994676902541606
Danker,35.99173967747663
JSSN,35.9830336177903
sangan,35.920955870630095
Silencio,35.89252339460563
Cubs,35.87468085623712
Ophis,35.84752689106087
hHerb,35.818451503135975
Crowken,35.783680036000106
"Peace Up, A Town",35.77953073177021
Fuse,35.73316373607571
chickenwing,35.69920409022022
Adust,35.69032119493573
Rabiddonkey33,35.66663716828501
MyRottingCarcass,35.62248509640967
Nomad,35.61178930899947
Will Savage,35.60126501756899
Brogue,35.57956113165001
Enrique Iglesias,35.51542260675614
TimeMuffin,35.49847276893868
thefabulusone,35.475075942818556
Jbags,35.46784895319791
Alex Goop,35.41417550453709
Keppler,35.19093196489051
Zega,35.05803477892411
Koints,35.05582177064363
4 HungryBox,35.037842192761936
Roseblood,35.03304499349284
Kanti,34.993954349873206
OnArap,34.98586185671792
Jaywalker,34.96314738773118
Ivayne,34.9484944327859
ANTO,34.8663260745445
Quismet,34.76667725985784
tg4,34.64888018056346
Dr. pHaTmAn,34.61768620595064
Venti,34.51714435421496
Pope,34.469666112586054
Rad,34.31570682897871
Wholesome Degenerate,34.29688857282745
CarbonDog,34.27382963694214
Feradit,34.164874790885506
Mofat,34.15303220511911
Taisu,34.06332615508037
Snez,34.030357545100294
bRichh19,33.995757747461056
Imbibed,33.990781545980276
8va,33.97359865544033
Avi,33.962630083891625
_Dome,33.92445062057676
2BKind,33.92295862719555
JackyDaBoi,33.889145772983895
moester_,33.86992976179486
SHwang,33.86415800849293
Studkip,33.84153339091985
Mogarass,33.82220552151164
Sgt. Snuggles,33.81498693303949
Quiggles,33.733624059965436
Syched,33.72067118172588
Grognar,33.69697023610779
ahiru,33.66868275144955
Highlander,33.637916776138745
Dump,33.60854523779092
Professor Pizza,33.58795206171182
Shmeeli,33.57560006443052
doubledash,33.568532130204616
Aggressive Napkin,33.52733608281034
Phantom_,33.526737952057005
D0nnie Dank0,33.50686246087213
Cinnaminion,33.494539937081846
LewdCelebs4Free,33.49353476809655
Ku,33.455312156518616
Fiyah,33.37043092829138
Mr. Butterfly,33.36376678830389
Oldiz,33.3177235309651
Mawthu,33.31102394749602
Stranger,33.26266550336394
Thundersnow,33.2607337912596
justdust,33.25714507674648
Lultam,33.170485748897356
lil pesto,33.16344255348903
Skills,33.1281941425367
Grimm_-,33.12462233450804
roma,33.0342697012132
Smiles619,33.01109235162914
BigDoinkBoy,32.99959984028125
Saibot7,32.9448695278796
Dexshtaar,32.89873780399447
mayhem092,32.893162163261
Gentle Kicks,32.87879841492177
Jayson,32.859809982208326
Fekah,32.838536322929535
Liquid,32.83618275021183
Musgraves,32.78541411513737
Uber,32.774399740551466
Takaharu,32.715632334978686
Pine,32.715078114055046
Meatzorz,32.68373481761242
XxX_Roy-God_XxX,32.65779808077964
Endeavor,32.58980788403561
Barron,32.54689711977097
Circularbread,32.50341804642041
Psalm,32.47796316427868
Razzle,32.46368933505541
Adam001,32.44562600663251
Joe Bushman,32.33348775275237
Brog,32.30729671857255
President Polar Bear,32.306091513823624
Duckrobin,32.29361430517952
Devil,32.23034368106078
Kuvong,32.2155084625356
stormrat,32.1835827940904
yuk,32.169749879720534
2000bluntz,31.939564863186188
Milk Kid,31.933596953398638
TheRunes,31.93244599009907
Hermes,31.92791740911017
Silent,31.92727789937807
codetoilet,31.892484224526978
Daenou,31.886787918887926
Arch3r,31.876755400802693
Clarence Falcon,31.858086020651555
Ducker,31.8019366651223
Roid,31.693926625374324
TECHNOHUY,31.664903810863994
Nightstar,31.65601924011743
NPG,31.54084741029119
gigges,31.51194392401605
CombinationFestival,31.444709070229194
Vinsanity,31.42477843273212
Tyger,31.421946264490337
STLTS,31.40164410986687
GDubs,31.38129196570057
Rudo,31.294246269110147
Sayren,31.256401294761286
andie4,31.20098175739848
TheBattleRifle,31.175465830854222
JQ47,31.136192635560445
Auro,31.13438353139807
tofu,31.10565872389944
DDOG,31.103273944914037
RJC86,31.075021879686812
Hope,31.000452816252245
Slump,30.971252266724882
Meruzhan,30.949116463443904
J.O.A.T.,30.914512597985095
Jayquar,30.891359408307146
jett,30.79757703812711
Rollerbob,30.777864587098378
Xyfur_,30.764170088682942
BadNewsBeta,30.761837997242424
Ramuthra,30.65993053615379
Bastion,30.616227104095138
Snow Halation,30.599465569584357
KatBot,30.559951971612787
Yomi,30.548024336607824
carmo,30.531826939829696
Jahseh,30.459138054463512
musigh,30.435246376398666
Mags,30.43509969597738
Rivage,30.434582279090684
rhf,30.421203599923174
Kamaji,30.412281164475065
Magicubed,30.25451042658513
Zararas,30.19128595763837
Yayyo,30.188222946011372
Brute,30.119564581767122
Boggle,30.09815456537289
Knicefive,30.090846852922084
Gingerham,30.08368842719949
AcurutaX,30.00333508683837
Valentine,29.992849396307104
Froopus,29.985536351576865
DestiKnee,29.946751559270723
Ekmomo,29.820080668188066
GeneralButtNaked,29.72237483744048
Ezezo,29.668876235856928
Kombeze Ataie,29.66779381974472
Wheat,29.637960066388167
MajinJoseph,29.625722668031653
Kaizen,29.577057589224403
ZENT,29.576452780181867
Yert,29.548840548795035
The Impossible Kid,29.523124845575673
fenablink,29.519927655413966
PlaceboRx,29.519088493725437
boback,29.518747814589503
ORP,29.504379886140292
Banger,29.47425319796381
S.D,29.412685061338365
Rahma Noodles,29.400747595720837
2can,29.363881086188844
RAW KNEE,29.320950076806287
Exist,29.29619519315484
Snivy102,29.26884497618472
Mankse,29.222982914879005
Styx,29.205792140931205
9 Volt,29.1882556049529
File,29.187445366425695
Tempest,29.164643474246986
Luma,29.14171000707334
Wens,29.130081942495757
NuclearLunch,29.085889863102466
Focus Miss,29.083031482433174
Prxmise,29.035213918607166
456jihoon,29.01692372793613
raoul,28.995991746758307
Gexo,28.899162101689058
Cheeli,28.873996308199946
Duman,28.855122448307455
Electriclovebear,28.81232413111448
Marzipann,28.805027624774976
Hartlax,28.780670947983634
Chancellor Pumpzatine,28.75482756569582
Soda,28.681135777568002
Turbo Goblin,28.67957206050582
Sugden,28.66846431312493
FoxFan123,28.663399099489887
Butterscotch,28.643564669264684
dansdaman,28.636227956623614
Goomy,28.58544858911081
H0B0_JOE,28.577481547800826
Seretur,28.570782264137065
Jammy,28.483627223328764
ZHJ,28.456835946524013
Daniel,28.41356911373668
Sparky,28.397077438418883
wills,28.391473232372658
Porkaye,28.344590196034957
forq,28.337702238506274
OverGround,28.32543125935054
Stitchface,28.30348726575986
Smarted,28.26327245762762
Paz,28.258526002629896
ATB,28.223839728344718
Kaz,28.197656352796134
Kuppuku,28.183417968947555
Aww,28.17845799763818
Ducky,28.16109485593626
Nicaboy,28.148946044454817
Corona,28.077330248543003
manegaa,28.073746947472607
Alistaric,28.034839866173893
serif,28.012731750892627
Kayhro,27.978738748352193
Neck,27.90948178311895
speicher,27.865512092584904
Mav,27.85567375352156
Braf,27.774989535649546
jim,27.770677294630943
Mäjoras,27.74006846054877
Cloudy,27.73907793784393
Bori,27.704070776294767
119J imgur.com/jD77WGE,27.663398992535413
Coral,27.593907354372746
drhacks,27.585764013988662
Vik,27.562922178837965
Pandakid,27.501660356686518
AMRA,27.482874437370977
Torch,27.42781963275586
frog,27.419802547883172
Wugz,27.413529693305044
SHIP,27.411078882117387
Sokiri,27.36325175402623
TATA#961,27.346124953568445
PerryG45,27.34351571959949
AgentDenial,27.33717976692983
STC,27.307431231297734
bliutwo,27.300746705084656
Courtjester,27.280375743817746
Mexican  Spongebob,27.243993489627464
scott,27.241890196271704
Vari,27.22249677236288
AXEON,27.2005377957277
deathtouch_lifelink,27.139641281069494
Komori,27.127895396948265
Brutalist Buttplug,27.108782236422055
TMDPeru,27.06897208657677
AC,27.06218011355377
openquote,27.010821685390027
trumpet,27.01034448601171
Maljo,26.997319548733994
Evan,26.986110479591332
Unruly,26.951826695610038
MonumentalDong,26.944176783518955
Sixes,26.92943146288657
Freezi,26.905268897041594
Sand,26.86429830601644
Kaze,26.86062332021605
Soltrain,26.858093258610808
JSPR,26.844875545119255
Viperboy,26.77758163826978
"Alter, digga",26.771817385311067
Chao,26.752460221792198
Outlet7,26.712495757682646
yungsniffles,26.62390690443905
Asashi,26.600500514606892
Daddy Icey,26.573122274082742
2K12,26.52469158774707
Tyuip,26.522431484505983
Iron,26.485486996347127
ZD,26.394888743834986
Scy2orluv,26.38521072173422
zzzEnvy,26.383521830579816
Jefario,26.293239215762426
arca,26.26289281315311
Pakos,26.233597913450797
bensw,26.197496627745874
Alain,26.16376760108424
Seaz,26.10916518321004
Kid Candi,26.035660544128564
Tenshii,26.032549888496106
Hobro,26.021791377372352
SHI-NO,26.016029803126468
Amanze,25.977071772125342
Nova,25.971503541420393
bradday0429,25.966735852080127
Khalas,25.954169423775486
Lights,25.905533820635057
Ludderix,25.89573826751038
Dhir,25.864093370004085
Jeffz0r,25.833683898028898
Cat Named Virtue,25.823636558579135
niK,25.805916877780007
Kokupsi,25.797850727860837
Axarth,25.784168907540998
redpandamaster,25.776080168078497
Blink,25.717547067355063
Cookie,25.630178670641815
RustyPan,25.62032022864759
Foolish,25.589784857365323
Rebel Scum,25.549374366011335
LilMitts,25.534870679916835
benson,25.534531828883534
ssb,25.518540854326176
Enn,25.515486588872015
omlet,25.459986304743474
Jangu,25.457023998279208
Suke,25.380130758296794
SBBD,25.368134009279736
Jo,25.359386674580747
kunaku,25.353389232662902
Jrob,25.27693908351964
Fairy,25.248611352230537
Bhan Bhan,25.234472013091178
AnorexicBurrito,25.2247439195392
Radiante,25.200884243442943
Bund,25.15889039204017
RitzyCheese,25.1320499193757
Videowaffles,25.128221974248135
wrong way wally,25.087326372444213
Opponent,25.060823124139134
Sick,25.060317133341854
Im Zlow,25.029839733728252
Chief Jeef,25.02800710249433
MadeInShineA,24.9960433042705
Beeftip,24.993461249339035
Lama,24.969117216119372
kizzo212,24.963463576084667
Radi0active Ju1ce,24.937646871197426
skill09dragonronaldo,24.92562042824251
chaos6,24.925404385111506
Arson,24.916511884113937
Luigo,24.905604492288223
Ren,24.844293034705835
Gliscor,24.83132743675533
Currypuffs,24.80106711551992
SimpleFlips,24.78265924199499
saucek,24.755634055039373
Tripp,24.755634055039348
Mojo8675309,24.750022446756077
Ketan,24.74502447795831
Shy,24.702778902746132
Zophos,24.64927850089188
Weedy,24.63999526425101
Rugburn,24.629109577700593
Zapdatt,24.513476709241637
Shinobu,24.465325203104364
Peanutz996,24.461914087645294
Prufr0ck,24.447723493858234
lil beep,24.425013288665756
Moe,24.351129590140324
jaiden,24.341724688726813
EduPorp,24.284763319790013
RedLime,24.281501175375134
Billy Boo Bob,24.251887536823418
OldAccount,24.237950799515993
I_Feel_Very_Lucky,24.230577421352013
Jakx,24.224502247415312
PSIDuck,24.208233672296902
Fury,24.1880953714094
Broth,24.163727708047592
Heketzu,24.138023272078232
Savo,24.12670198216016
Kev$,24.09365054995072
Parsnip,24.05403635904343
Norby,24.042219463489992
JohnnyFight,24.03662605531879
Key,24.030945254162525
groenn,24.01430988191519
Murasame,23.952368537118065
Silkylaroux,23.88377492740963
Egg,23.861909300317368
iWater,23.8500698950619
Skaug,23.743828150330845
Swish,23.66848074810771
Cuban Pete,23.651164828812746
NoobKing,23.64704031133032
aaleex,23.642714309518034
Hero,23.613031473822563
Marp,23.58726248956996
Kim$$$,23.58725181148787
SooYoung,23.57857722248378
Clique,23.560097671661083
YoungSurg3,23.555354151647055
Zendaya,23.47795981985491
Xin,23.47589774581928
Budget,23.460189106793248
Paju,23.45710131163361
Kolla,23.44278756144862
Lucidity,23.366285393799515
FoxyFaux,23.293502155202063
GEM | SLK,23.288996884326174
Switch,23.264221111506693
Chansey,23.224790038882507
Paladin,23.219550095415073
nariko,23.20136009697406
cadenville,23.161410117068762
Hest,23.159656563441303
plummmy,23.139198159126533
AlecksAlecks,23.12434601066133
Benly,23.12310105162243
Bashking,23.12083276303535
Nooch,23.119569227813855
Novachrone,23.117890227873353
Tanooki,23.093447861596765
KimG,23.090403620824528
danny,23.088713379010777
Atlas,23.080128488074692
Arkaix,23.049506500268432
Omen,23.047949230289284
buzzbee,23.02299830751611
TheLabMaster,22.99616323499167
Shojam,22.94252927995515
Braixen,22.911713548097083
balor,22.876949495018124
21Phantoms,22.818270325928232
Connect4Master,22.79378497704996
GeekyNerd54,22.785397410785535
Evil Morty,22.76725781117059
Holy,22.709220404860144
Jorge,22.672830495826993
Aizle_801,22.66462791078861
KVD,22.660256868492787
Uvas,22.581462110674124
Appa,22.56216820486624
slime jesus,22.55112880363615
RestlessWhale,22.543117852963903
Nen,22.533191321483027
Barletto,22.470792559403538
Byrdman,22.468055860078096
Future,22.432675606060098
Hypnoric,22.42527263771833
tatuwah,22.40607000969491
Kickflip,22.367692523736814
Venison,22.333408231453983
Smoke,22.32093869981365
chris,22.28865976545349
promo9928,22.28859844933174
MC NICE,22.255323813702
Jelly,22.23677448870058
Maverick (Kira),22.21452602277701
Emanuel,22.20681431081737
Victor,22.146351466809975
xXbounty,22.138023559019416
Chris Dorner,22.11323223268257
TheeMunch,22.099026006380093
Charlinka,22.07312572270236
Espi,22.064523437977268
Tosh,22.052249380272613
Tilt,22.042455910558104
Deenuna,22.02526639978381
JvJ,22.02158698333552
muffinman,22.00365649515686
Fuji,21.9850494136126
Mimzehh,21.96838996640889
Vent,21.920184240527544
NoeLZ,21.897054198433118
Coda,21.89021314923884
Hunt,21.86246780718207
Azer,21.818900008416783
Excal,21.81428300336765
Raxenuk,21.767143327668634
koi,21.763459560354676
LazyyySloth,21.707093260904006
Slosh,21.669360347616344
Kieran,21.667866805919164
Kairyu,21.658486901713395
PDroid,21.657765115723056
Rymi,21.652721879164673
Wieners,21.644263447527948
Tom Sawyer,21.632335937549144
duncpunk,21.59750008169891
SunBro,21.586679297884153
Mr_spy,21.57756020998866
Nils,21.508030419727866
ChocolateFudge,21.46579586270037
Who?,21.451538084745618
Badmouth,21.43528128170608
brak,21.40381670578033
Crispy King,21.365215338650426
Kevin,21.3535789702759
JoshMartin100,21.349876667150816
Gary Mayo,21.345767573241865
Kebabman13,21.316600852188976
Rattigan,21.294092659078476
Blue Jay,21.288266171764143
Pie,21.272513015240367
infected,21.27218192122043
lovage805,21.265261032512512
Kredo,21.206450196124297
Weekend Dan,21.199151710016878
Relic,21.19324828683815
The Brig,21.119859632268135
Violence,21.100992764859928
Dolf,21.062935919769558
Paul,21.050919102376948
Cdog,21.038229481596048
veyd,21.033099155960304
Pimp Jong Illest,21.03002565194584
Kavi,21.004805884627448
CurvedFat,20.96146661909215
A-Dar,20.941065467525092
beastly_turtle3,20.935826185968043
Brawlguy,20.919988028652046
Longsword,20.91093908150859
huh,20.890940127270923
DF,20.88015874435362
Fortenbrah,20.83437976578825
ryan :),20.820598453944708
Douchebag Dylan,20.778561434272138
The Grinch,20.74580022281712
Dan Salvato,20.73309733029358
BigRig,20.70934513847343
Isbjørn,20.694778644241367
YTG,20.688079119518033
Tesil,20.67128587644045
Steez,20.667852254554077
Paulloween,20.648632578510657
marcusispoor,20.62473066674542
Wide Boi,20.618938104111788
Johnny Turbo,20.60977150643041
winglord,20.603876348543075
Javi,20.577314600387712
Arsenals,20.562192987625515
Lewyn,20.544152876705464
Mat,20.515481018729464
Melos,20.512693934228256
dnage,20.51186196823888
lichee,20.507284942679195
Marauder,20.48556810551957
TwoOnTheStick,20.48328342951622
Chad Dickem,20.46550247334671
Lemillion,20.465178856115813
jai_,20.462661199518415
uta,20.36961889534812
nep,20.317806534202035
OES,20.297331198757753
Calzum,20.25773938411078
BonsaiWarrior,20.24809902254419
Lebnain,20.165161075973014
Rosebud,20.15679819435674
xri,20.149878037726275
Kaptinkillem,20.10907463178779
rolo,20.095055887430785
Placebo Effect,20.078499405464605
Can~D,20.077730386955402
Arhkma MuddyKipz,20.06856435673239
Fullmetal Biochemist,20.03379801736304
kaede,20.027607485088065
JK,20.025531837412863
pretendency,20.008944099512
UnityGGs,19.99799097868417
greggy,19.964096405485463
Mental Djent,19.946412454876103
ZhuFanboy,19.93346751657085
Magik,19.8400123468765
Comrade,19.80520978208768
Gappy,19.79681379022563
Hazard,19.769145028606165
AE86,19.76380253596569
Untouchable,19.752591705113094
Nikki,19.740167413210205
Serafin,19.74002650150891
PRIN$E,19.70653638992524
Ambisinister,19.699365502738036
CmG,19.69858753567857
Niño,19.691626467979077
Solar Sonic,19.67492314908698
Windwalker,19.67387438805452
TBD,19.631389744524817
5ive,19.629470726626103
Placeholder,19.607976167090175
Gerb,19.57181121085934
Madness,19.528209287634162
Ananas,19.51957797801286
Buckle B. Jones,19.519242281820482
Fever,19.50963880012242
Boyo,19.49497611271703
Widlar,19.477885784384736
Yew,19.468635386289716
SacaSuMoto,19.454176272272647
Bataljon,19.437263175678243
RTSD,19.43404434492495
kq,19.43342405091694
Royal,19.408972406149523
walrus,19.354594043565616
sriracha,19.333539556054866
Radar,19.30862539883633
Drink Water,19.27001730822602
Tope,19.267464658934284
Gooms,19.240792890201618
Billy Hatcher&Giant Egg,19.22869705688381
Jbgood,19.21613387912096
Kelp,19.21342731725385
Meltdown,19.210644951251535
FishSticks,19.200242689535397
Tammy,19.19681700755652
Vision,19.195442970746242
Abunana,19.15301482051007
senzubeaner,19.083708435827745
1080,19.07996280154351
smed,19.075558984111154
Parts,19.064016527464574
Neemz,19.043909121288323
Doomy,19.032319567862167
RagingCherry,19.02770607168111
MongoDB,19.02716642487542
Frankie,19.025149792038764
Leck,19.022130793292625
CrazyOtamatoneKid249,19.006553972702864
Guille,18.99435117303
Phantom Airline,18.97134570576706
Peachy Keen,18.95082063692198
CR3M,18.94498149098913
Ayot,18.941139022552274
Apeduden,18.89448411778381
Skechers,18.88021284370026
Tombombadil,18.876867468171874
frugs,18.858491220496123
Hentai Legend,18.8322800355095
Padre,18.81870647857128
KGB,18.75845632882305
DEW,18.704887689811134
Ladder,18.69180086931854
Poodle,18.685929805795393
Willy,18.68328746111241
Feco,18.673303334850353
Def,18.670739554221168
voff3,18.652599055775084
MGEMaks,18.63907320049294
Bees?,18.625246037271584
ChreeT,18.613895956588415
badwolf,18.608183178578088
Weeg,18.575603995157334
Boga,18.571992977009277
Noki,18.542325211912576
Malembro,18.536484372367255
Fout NL,18.515750804547096
Port!!!,18.49969141902634
Wasp,18.48525346611411
Fragems,18.465676740558322
serth,18.461224903913504
