Not Thor,(-3.903374496319735+0j)
Zwzn,(-3.9064242808112852+0j)
Suke,(-3.9072367074862937+0j)
Josie,(-3.9088667463690747+0j)
JoeST,(-3.910458754960892+0j)
unagi,(-3.911010595740363+0j)
Ilija,(-3.916536252813181+0j)
Chasse-Galerie,(-3.9171625116590354+0j)
kLUB,(-3.917922289453209+0j)
Quismet,(-3.918665363058172+0j)
SirRed,(-3.9199660581577263+0j)
Blaziken,(-3.922677985121534+0j)
Cappuccino,(-3.9235644727850865+0j)
Vanishing Love,(-3.9314078172063+0j)
PrimeTimeAndy,(-3.9334661193050837+0j)
mello,(-3.9354736756332103+0j)
LOOP,(-3.9387119133806756+0j)
na10,(-3.940590332086172+0j)
orz,(-3.9407257829886406+0j)
Saftblandarn,(-3.941382518087366+0j)
ProjectPat,(-3.944011921807237+0j)
Fekah,(-3.944623970544093+0j)
Benjamingil007,(-3.946180573641504+0j)
Sword,(-3.94726974091736+0j)
Lenny420,(-3.948513109145411+0j)
Zuby,(-3.9570402973362637+0j)
Dangeresque,(-3.959622187038006+0j)
Leon,(-3.960536246080564+0j)
Pretentigon,(-3.9639575467407013+0j)
Jbh,(-3.9666452029288446+0j)
1day,(-3.9674643791684003+0j)
jort,(-3.9690410155314675+0j)
yutsmeff,(-3.974061975433127+0j)
nayRoD,(-3.976460059629561+0j)
Kafka,(-3.9778720041570947+0j)
AND1,(-3.98960891359588+0j)
pepperjack,(-3.99106492890422+0j)
Perma,(-3.9940141980872483+0j)
QBaby,(-3.9986482540304618+0j)
Jisu,(-4.005896984873592+0j)
peebus,(-4.00643677081375+0j)
oakid,(-4.00643677081375+0j)
***,(-4.007436545504159+0j)
Altariz,(-4.010582898025417+0j)
NFGraves,(-4.011213308984672+0j)
kippu,(-4.01174212344884+0j)
Missinglinc,(-4.011936584442239+0j)
stayLegend,(-4.012066968177422+0j)
Booty,(-4.018404631900415+0j)
Way,(-4.020391624506285+0j)
sunkencity,(-4.020644652139438+0j)
Stumbino,(-4.021803349152263+0j)
KozyCat,(-4.027848063565824+0j)
Space Ghost,(-4.030647177875281+0j)
Oliver,(-4.032879558235649+0j)
YanYan,(-4.033053912902672+0j)
-Fern,(-4.033305889139501+0j)
Silky,(-4.035017628479081+0j)
Bees,(-4.036440634399885+0j)
Sir Racha,(-4.037689972026397+0j)
Ashley,(-4.038836069528964+0j)
lil beep,(-4.040851547301932+0j)
Antlion,(-4.054768219504775+0j)
Spinda,(-4.055759106403582+0j)
KG,(-4.056262488449467+0j)
Zombie!,(-4.059286516350968+0j)
Shameless,(-4.060235391082712+0j)
Vexoskeleton,(-4.060378235008044+0j)
Zetaa,(-4.061214341281967+0j)
Aux,(-4.063279175772294+0j)
UnHaven,(-4.063931207629186+0j)
Hive,(-4.066481318042566+0j)
RoyinoZ,(-4.072518136696549+0j)
Reikoon,(-4.0732482898264655+0j)
hadowater,(-4.0733617169592815+0j)
CodeCrackr,(-4.0742713420622305+0j)
XKCD Drugs,(-4.076846264299697+0j)
soda,(-4.0784244115449875+0j)
MitchellinMan,(-4.078523363538351+0j)
Kackame,(-4.079161990925423+0j)
FunkyMonkey,(-4.0823621975356055+0j)
Brownie,(-4.083280679917495+0j)
Bluu,(-4.086018795654374+0j)
Thoast,(-4.088668188181037+0j)
Hibou,(-4.089757464803397+0j)
ミーマイズ,(-4.08978408084785+0j)
blVde,(-4.08998235101113+0j)
Ekans,(-4.091029362327494+0j)
Vileman,(-4.096818262395951+0j)
bigPoppa,(-4.09743985617727+0j)
Pankek,(-4.0982263325338435+0j)
Shakespear,(-4.098529352579208+0j)
DICO,(-4.100833709328323+0j)
Beefcake,(-4.101723780720467+0j)
bEATTY,(-4.101920918528715+0j)
sent0,(-4.102833630405766+0j)
Kurabba,(-4.103101772679857+0j)
Postman Pat,(-4.1036026649574815+0j)
xerxes,(-4.103634570341843+0j)
Izanami,(-4.105004828473463+0j)
Morphy,(-4.106654373158578+0j)
Jekyll,(-4.108117386988477+0j)
kibbles,(-4.1086356403750095+0j)
jeddo,(-4.108781155172183+0j)
Project Pat,(-4.109617158446831+0j)
Nyx,(-4.110498516251961+0j)
Zefv,(-4.1111577222380475+0j)
quiff,(-4.112138176389146+0j)
Nyantic,(-4.113475907237948+0j)
Dr.84,(-4.116632215799545+0j)
Ultra,(-4.116886481369283+0j)
Maqo,(-4.12027742811815+0j)
JDZ,(-4.120363600594704+0j)
Culex,(-4.120363600594709+0j)
BitM,(-4.121112277317009+0j)
Celsius,(-4.124136949804366+0j)
spiral,(-4.1245645481529225+0j)
Cocaine Lord,(-4.125841389720455+0j)
Lees-Pic,(-4.1275737587322086+0j)
@MiuChatCat,(-4.127914489559881+0j)
kanto,(-4.130361878432516+0j)
blippyjacob,(-4.13036364361527+0j)
Shaboi,(-4.1317259125330335+0j)
Stagga,(-4.131871563326054+0j)
cj,(-4.133275759734582+0j)
Flop,(-4.135612193295632+0j)
leterally,(-4.136801056939977+0j)
TYBG,(-4.137234492051006+0j)
DKGM,(-4.137764570399673+0j)
GILLIAN,(-4.139069229036952+0j)
Zato,(-4.139632671630977+0j)
Exactol,(-4.141009836052445+0j)
twang,(-4.14248901139616+0j)
Shave Ice,(-4.144419417515276+0j)
The Moral High Ground,(-4.144975540320725+0j)
bigdeal,(-4.145133567458491+0j)
Jerm,(-4.146654801560234+0j)
Swann,(-4.146654801560235+0j)
Doctor,(-4.1472748907238115+0j)
Heavenwolf8,(-4.148187227600945+0j)
Triton,(-4.148187227600946+0j)
The Ryaning,(-4.148394471855218+0j)
Borutos' Dad,(-4.148433838589278+0j)
JFD,(-4.149962782139084+0j)
Moneydragon,(-4.15083567713997+0j)
Beanison,(-4.152440090678561+0j)
jaywal44,(-4.153147548311961+0j)
sage,(-4.153392733998007+0j)
Kye,(-4.158533245591103+0j)
Berry,(-4.159161205165683+0j)
fakietechbro,(-4.160292739077003+0j)
Mooj,(-4.16270524232384+0j)
Ojanya,(-4.163713400726984+0j)
SheepisLeep,(-4.164877697361499+0j)
DeanieWeenie,(-4.16667403808016+0j)
Steez,(-4.166947794823859+0j)
John Smith,(-4.168288783708652+0j)
magnolia,(-4.168685390558776+0j)
YoungChef,(-4.170094069813063+0j)
K.TAISHOU,(-4.1711351293705174+0j)
Engine,(-4.173110649713584+0j)
Stavo,(-4.17313699435664+0j)
azazel,(-4.1735725764010825+0j)
xXPeggyXx,(-4.1737170308085005+0j)
M0d1,(-4.174712543820532+0j)
Buzzsaw,(-4.176489511838031+0j)
AMRA,(-4.1766561645502565+0j)
shadefizzle,(-4.177811309362156+0j)
drernns,(-4.17801641978098+0j)
JRL,(-4.178628940806057+0j)
Groovejet,(-4.1797608139327+0j)
RawBerry,(-4.179971135640738+0j)
Ya Lemme Get Uhh,(-4.181294856437567+0j)
yuk,(-4.182647583704918+0j)
Big Huge Man,(-4.185453866809845+0j)
Spicy Hungarian,(-4.185579088285788+0j)
TinOfSalsa.TV,(-4.186377454333034+0j)
Jiph,(-4.187361753555571+0j)
toughsnow,(-4.187980605809301+0j)
Big Wood,(-4.189258344524419+0j)
Birthday Bison,(-4.19194108861926+0j)
TheHearts,(-4.192026129556453+0j)
Rad,(-4.192437272830609+0j)
Gypsy,(-4.195763423070598+0j)
LilxMermaidx,(-4.1964669421223215+0j)
Gewl,(-4.1989976583818995+0j)
Caller,(-4.199364989816253+0j)
Silnix,(-4.200219161787281+0j)
Unoriginal,(-4.201084127164851+0j)
Bin,(-4.2022026798249845+0j)
The Cubanic Killer,(-4.203143249125969+0j)
Nunit,(-4.20470634141916+0j)
Edo,(-4.20498153576874+0j)
Stockholm Syndrome,(-4.205585065109224+0j)
sirco,(-4.2066931808576005+0j)
dacky,(-4.208021056542581+0j)
mell0,(-4.2117694983319565+0j)
sp0rk,(-4.212241047964697+0j)
Wade,(-4.212930838161817+0j)
mtS_,(-4.2134097296453+0j)
eN,(-4.215430735625855+0j)
Reesey,(-4.217569858321387+0j)
VorpalStorm,(-4.2183546556714715+0j)
Judecator,(-4.2187924171143525+0j)
weeaboo,(-4.221088895726817+0j)
Yams,(-4.221980470441037+0j)
EDGE!,(-4.223265668759152+0j)
Milk Mafia Master,(-4.223982875094902+0j)
TheMarioPainter,(-4.224323058806318+0j)
Red X,(-4.22482725280156+0j)
Winky,(-4.225785807976845+0j)
PeaceSword,(-4.2271341656544195+0j)
cubot64,(-4.227678127509733+0j)
Achuk,(-4.228686010847403+0j)
PrincessBille420,(-4.230464893744796+0j)
Axon,(-4.231707936645744+0j)
Guppy,(-4.232206241728365+0j)
Bitfaced,(-4.236315846355485+0j)
Penicillin Krillin,(-4.236804634385949+0j)
Mechapope,(-4.237010348585847+0j)
XYZ,(-4.238623401809044+0j)
Dark Oreo Master,(-4.241180998655879+0j)
Clarence Falcon,(-4.241568781616445+0j)
Alyssian Rei,(-4.24259837231067+0j)
logo,(-4.2426509936556345+0j)
jrib,(-4.245312212605304+0j)
Balu,(-4.246819076419363+0j)
CaptainComfy,(-4.247019634696277+0j)
bunitbill,(-4.250123983044678+0j)
Chzy,(-4.253538242953994+0j)
A Piece of Toast,(-4.254257170459908+0j)
@TheLazyLee,(-4.254302382060812+0j)
snares01,(-4.255845795795246+0j)
j-town,(-4.256294701764626+0j)
Superfluous,(-4.256577220435499+0j)
The Zander,(-4.261374736713031+0j)
zberg,(-4.261391753209302+0j)
xBombae,(-4.261688110228937+0j)
Pouch,(-4.262327237210196+0j)
J Button,(-4.264413159315282+0j)
Cyanoodle,(-4.2658937731349305+0j)
lil` henny,(-4.266943005490365+0j)
Tripp,(-4.269254341868486+0j)
Scheaugne,(-4.269913958926409+0j)
Pocket Monstrosity,(-4.269963040767729+0j)
bashdash,(-4.271580634425573+0j)
zodgy,(-4.271957576965686+0j)
1T0KE,(-4.274055589649352+0j)
cammy,(-4.275700656109647+0j)
Peppino Spaghetti,(-4.2757173011125404+0j)
Tomdorr,(-4.276256213656697+0j)
Regalia,(-4.276256213656701+0j)
TravisT,(-4.277507001590987+0j)
Jan Tipper,(-4.278414818439011+0j)
Cain,(-4.278599180545549+0j)
Snails,(-4.278836467935792+0j)
Sylvia Plath,(-4.280662002446964+0j)
Koopi,(-4.2821798309925985+0j)
rockandroll805,(-4.282665824905886+0j)
TheRiehlDeal,(-4.283059976496184+0j)
Snert,(-4.287014561117929+0j)
bentley,(-4.2896808735393135+0j)
shockwave,(-4.291521881119938+0j)
thekid,(-4.293137825341814+0j)
juicelion,(-4.293923745529144+0j)
Naga,(-4.295385453031177+0j)
wild-dogs,(-4.296482879533911+0j)
Omergosh,(-4.298892019089364+0j)
Synnek,(-4.301758940177939+0j)
TrashDabs,(-4.301941270322901+0j)
Clairifié,(-4.302102191868793+0j)
PGW,(-4.303101283025303+0j)
Sanicola,(-4.303461747187673+0j)
KlunkyMonkey,(-4.304492363053839+0j)
Acuity,(-4.305244260594411+0j)
Duon,(-4.3060370893649464+0j)
Snorlaxative,(-4.3085580734103175+0j)
Aftergl0w,(-4.309658129988973+0j)
ふぁいる,(-4.311584875790019+0j)
1%,(-4.311935000547152+0j)
GameFishBoy,(-4.313216510433673+0j)
Currdurr,(-4.31455368686243+0j)
CJ,(-4.3154950392824905+0j)
Johnno,(-4.317102022409329+0j)
Skywalker,(-4.318005488613474+0j)
JMONEY,(-4.319411363601317+0j)
Ellington,(-4.320481949485204+0j)
Cluck Daddy,(-4.320710340501418+0j)
MuchWow,(-4.321407062327407+0j)
Litt,(-4.3232964643300695+0j)
Sakend,(-4.3253851792039955+0j)
TrainerBlu,(-4.326178238024731+0j)
Piney,(-4.32642514904012+0j)
Queso,(-4.326488032339741+0j)
Yokozuna,(-4.3265848953094705+0j)
ICUP,(-4.32861646739031+0j)
SOLO,(-4.328913267522038+0j)
Smith,(-4.330001260952522+0j)
<-/ben,(-4.331439856649503+0j)
Nigo,(-4.331693797980368+0j)
Ryuenho Eternal Phoenix,(-4.334533436250261+0j)
JT3,(-4.334801812813562+0j)
Sigma,(-4.337690567555785+0j)
kounmpo,(-4.3391244122355745+0j)
Shovel,(-4.340056375549467+0j)
Canti,(-4.341799525254455+0j)
AV Ultima,(-4.341885801908207+0j)
gloob,(-4.34329200791894+0j)
RIDENS,(-4.343292007918943+0j)
Kupo,(-4.344599443305623+0j)
Mortality,(-4.345048307994947+0j)
Mentat,(-4.3477206845005965+0j)
kho,(-4.349073708588775+0j)
Kmandawg,(-4.350161919048376+0j)
DadMilk,(-4.350269371329223+0j)
Divus,(-4.3503203247225155+0j)
neopetsuser17,(-4.350335253237353+0j)
SunBro,(-4.351146189488551+0j)
TrainerSam,(-4.353345635299415+0j)
LinksDad,(-4.356738904157316+0j)
oso,(-4.357272361745705+0j)
Clem,(-4.358881253663215+0j)
swag,(-4.359497028782024+0j)
AuraAsteraceae,(-4.365484349246583+0j)
Vimber,(-4.3679126925474225+0j)
Masa,(-4.36804268092156+0j)
Uncle_Jezze,(-4.368933879873196+0j)
FatSex,(-4.369267883607651+0j)
Adlai,(-4.37023037711054+0j)
fatboy,(-4.370262275512944+0j)
Tosh,(-4.374374680890218+0j)
redrover,(-4.374538923691+0j)
Zulice,(-4.374782952094013+0j)
Tanowsky,(-4.3751038934076885+0j)
SebPro101,(-4.376424413525417+0j)
Kat,(-4.376623684387568+0j)
JTan,(-4.377191538896819+0j)
4thwrldmrshl,(-4.3779550948973815+0j)
Apeduden,(-4.381886766766113+0j)
Guille,(-4.382513883423653+0j)
Dick Danger,(-4.383337104766833+0j)
Sev,(-4.384013560856949+0j)
TheHype,(-4.384633203316254+0j)
tf2poppa,(-4.385838537545612+0j)
Chopstix,(-4.388242566788444+0j)
BarryBlaze,(-4.389965870929899+0j)
Venti,(-4.390192591729392+0j)
TurnUp,(-4.390452440804486+0j)
veggies,(-4.392635298719816+0j)
Ratboy,(-4.393623165884087+0j)
Guik,(-4.394846484172893+0j)
Flix,(-4.3982448878918+0j)
foof fighter,(-4.40038049284487+0j)
Sugoi,(-4.400404476981825+0j)
SupahBeebz,(-4.401617626225592+0j)
Pigg,(-4.404961185013502+0j)
blinded,(-4.4074145306690555+0j)
Sunn,(-4.408945512763476+0j)
Waveshine UpDog,(-4.410669009118685+0j)
Teepee,(-4.41191423982077+0j)
leahboo,(-4.412020116656142+0j)
Dolaire,(-4.413483729071591+0j)
Geekcult,(-4.417786385024725+0j)
Alta,(-4.4192309585943255+0j)
2SLO,(-4.419797378641882+0j)
meek fighter,(-4.422577581102584+0j)
OHPOS,(-4.424316781814062+0j)
Jr,(-4.424627965500082+0j)
Tommy Pastrami,(-4.426619847593943+0j)
NyQuil,(-4.427015971734961+0j)
Nebu,(-4.428770406372188+0j)
FructoseComa,(-4.428865833459298+0j)
"""The Prince Symbol""",(-4.429494863718247+0j)
swooce,(-4.43163537241445+0j)
CoachBech,(-4.432315450355228+0j)
Frenchy,(-4.432430561854226+0j)
Fiskit,(-4.432581468024218+0j)
Creature,(-4.432922017847305+0j)
Cannonball,(-4.436464033982916+0j)
BuZz,(-4.436832047307375+0j)
little cat boy,(-4.439014841202703+0j)
Sir Potato IX,(-4.439898642407595+0j)
fangster pee pee,(-4.441500206376925+0j)
ƓR4NDF4TH3R3D,(-4.441505985622343+0j)
Wei,(-4.442095755385936+0j)
nevets,(-4.442594625886786+0j)
Fern,(-4.444960207598665+0j)
SUCC,(-4.445541502412327+0j)
the guy,(-4.447597377381819+0j)
Herbert,(-4.449398055307123+0j)
Raichunite,(-4.449502088701777+0j)
MonkeysWorldTour,(-4.449779320918153+0j)
Giuseppe_Punish,(-4.450069145076725+0j)
2K12,(-4.450139049070099+0j)
RAFADIL,(-4.450704916399861+0j)
Colinax,(-4.452480520395339+0j)
ISuck,(-4.452517994670787+0j)
seagleagle,(-4.453060245369394+0j)
GlassWarfare,(-4.455983265632784+0j)
Shörd,(-4.456252912941887+0j)
Kaworu,(-4.457634035354295+0j)
Sonata,(-4.458073388237559+0j)
TRJH,(-4.459001011754057+0j)
Diantre,(-4.460762714338828+0j)
ChiliRex,(-4.46541756469481+0j)
Kwan,(-4.465812031259803+0j)
szn,(-4.466084888745+0j)
sosh,(-4.472209559708301+0j)
kbaked,(-4.474268670426025+0j)
dragonlei1,(-4.474516291202069+0j)
Flush,(-4.475204283084421+0j)
regret,(-4.475630666215771+0j)
Haris,(-4.476123392527242+0j)
maximus,(-4.477989573481651+0j)
Protatoo,(-4.479787400880618+0j)
SheeshFr,(-4.481848149891709+0j)
Sleepyclonk,(-4.4823789776370955+0j)
Nikkikomori,(-4.486166818154265+0j)
Thad <3,(-4.487281961420509+0j)
Ningildo,(-4.48789184724197+0j)
KylerKersey,(-4.489508645503383+0j)
peacecraft,(-4.490073355049336+0j)
BilltheChicken,(-4.490394091688862+0j)
Monarch,(-4.491287555958348+0j)
huske,(-4.491591003573102+0j)
TrickCards,(-4.498096955788309+0j)
panda,(-4.499292446672863+0j)
Nomad,(-4.499927483813461+0j)
Figa,(-4.5006398364207225+0j)
dd hernandez,(-4.501432715139243+0j)
MrAvocadoMan,(-4.501856354461537+0j)
Dampé,(-4.501900720873229+0j)
Stay at Home Dad,(-4.502233636630936+0j)
Streax,(-4.502357794604761+0j)
Snorzy,(-4.502432283816843+0j)
dafy,(-4.503148122449192+0j)
Hyperstition,(-4.503979223867526+0j)
Cisco,(-4.50494429680521+0j)
Air,(-4.505147491798014+0j)
sailorisa,(-4.50556138603394+0j)
Captain Puff,(-4.509858330368118+0j)
Haku,(-4.510748830006199+0j)
d20diceman,(-4.514236082593341+0j)
Hurl,(-4.5145141673954186+0j)
ijacuqes,(-4.516020394274898+0j)
infected,(-4.517237338514209+0j)
Superalan,(-4.518407000479916+0j)
NoplS,(-4.518552133943935+0j)
Longsword,(-4.522669393868257+0j)
MusturdMan,(-4.52419679106136+0j)
itsmenuny,(-4.52947566636586+0j)
Wood,(-4.529769955900787+0j)
Kodi,(-4.530070700718611+0j)
Mr. Success,(-4.5311721341747+0j)
Magikruiser,(-4.5312678785300164+0j)
Oz,(-4.531939748488572+0j)
Fishhhh_,(-4.536528529034461+0j)
Baggy,(-4.536917852233079+0j)
VentusWK,(-4.538536673204835+0j)
Rudo,(-4.539280134009734+0j)
Flow,(-4.541611704975212+0j)
Edge,(-4.542077549272647+0j)
Landera,(-4.542322558495443+0j)
pillbawlowski,(-4.542657266039236+0j)
link2213,(-4.543105866086263+0j)
Haupp,(-4.543722183009317+0j)
danny,(-4.543752704235673+0j)
WaRR,(-4.546508812125668+0j)
melon,(-4.549125773649175+0j)
hanson933,(-4.550507164557897+0j)
Seshy,(-4.550805069597182+0j)
dog,(-4.55220365075435+0j)
squashhime,(-4.554058886048147+0j)
GRE!,(-4.554988042686666+0j)
BoneR,(-4.555424846629307+0j)
Zeldafan,(-4.556207674667032+0j)
GamerZach,(-4.556520075490899+0j)
big dummy,(-4.558634551714218+0j)
someotherjay,(-4.559966741532228+0j)
Hermit,(-4.562547222121341+0j)
TheOriginalGinti,(-4.565608548661404+0j)
Yaruzu,(-4.566178674420343+0j)
Ruthrax,(-4.566498433996138+0j)
Bread.flv,(-4.567028495790728+0j)
VeganLoverBoy69,(-4.567080575849144+0j)
JvJ,(-4.568125993669916+0j)
Supah,(-4.570411531901945+0j)
Lokemer,(-4.57295098530634+0j)
Special K,(-4.573096943797703+0j)
pancaik,(-4.577123980952661+0j)
BadoofGuy,(-4.578570469285703+0j)
BarleySandwich,(-4.580684355257783+0j)
gator,(-4.5823283775413035+0j)
bams,(-4.585237795776799+0j)
Mailman,(-4.586399245351071+0j)
Rybuddy,(-4.589568154221621+0j)
Lane,(-4.590131044725561+0j)
Big Band,(-4.591041842274607+0j)
Townes,(-4.592165052775232+0j)
MissileMan900,(-4.592460018473638+0j)
NickZack,(-4.594678864956963+0j)
Trashboat,(-4.596005618741479+0j)
ic0n,(-4.5982760850313324+0j)
chicken pizza,(-4.598549147132059+0j)
Saltine,(-4.599941202722198+0j)
edd0126,(-4.600698769268318+0j)
The Yak,(-4.60164375785887+0j)
Ellis,(-4.601840701502496+0j)
Corgified,(-4.604730461284686+0j)
Parched,(-4.605739617746609+0j)
vivi,(-4.605970402178899+0j)
Sooth,(-4.609210876261772+0j)
Nyu,(-4.609226943147471+0j)
Liam Neeson,(-4.610022394655043+0j)
Mixed Bag,(-4.611053649178298+0j)
Mr. Rumdum,(-4.612280607691381+0j)
McLightning,(-4.612344919451119+0j)
Alo_Bris,(-4.612883563097785+0j)
Amphibious,(-4.612894796383094+0j)
Nips,(-4.613679152230366+0j)
Chevrium,(-4.614276165115375+0j)
Timestop,(-4.61495350506315+0j)
$pud,(-4.615040166309829+0j)
DCC_DMAP,(-4.6158856043324015+0j)
ASAP_Hari,(-4.616720452718173+0j)
Red,(-4.616949589932208+0j)
Schmoney,(-4.619622933389811+0j)
djq,(-4.620011294478907+0j)
PWG,(-4.621562698257413+0j)
gab,(-4.624206328313338+0j)
bman,(-4.626178010193116+0j)
Sneak,(-4.6279901539734665+0j)
Daredevil,(-4.629412137585304+0j)
Burglor (Insano Mode),(-4.6307625810956825+0j)
lamalana,(-4.631244431251043+0j)
xZeek,(-4.632213962853276+0j)
Krasic,(-4.632254819968682+0j)
IVY,(-4.635418237297659+0j)
bdn,(-4.64110871900386+0j)
QAnondorf,(-4.64277370524032+0j)
Shadow,(-4.642954901308846+0j)
TheFlyIsASpy,(-4.644355171036774+0j)
Niek,(-4.644654102360385+0j)
Qymm,(-4.644822723479934+0j)
Bach,(-4.652123659576222+0j)
Baedon,(-4.652602620816002+0j)
Uguubee,(-4.653448702719561+0j)
CTN,(-4.6535376141849225+0j)
Tacblack,(-4.654346738086244+0j)
Only,(-4.65462979440608+0j)
Jude,(-4.6555250256002285+0j)
Dopamine,(-4.656998369703109+0j)
Shu Shine,(-4.657924041538285+0j)
D.I. Joe,(-4.661317936096734+0j)
John Davis,(-4.663186895537826+0j)
Foreigner,(-4.6642093707958034+0j)
ROT8,(-4.664252660636574+0j)
Prisonbreakx,(-4.665659568552207+0j)
Sativa,(-4.665679344886541+0j)
RThree,(-4.667382476345649+0j)
Monito,(-4.672210923912755+0j)
@Ashkon_,(-4.673149524670234+0j)
MrKitty,(-4.673839779989385+0j)
Uncensored JAV,(-4.67427810658271+0j)
widepeepoShort,(-4.674528830452405+0j)
Boomkitty,(-4.6747507360598295+0j)
Baker,(-4.675492513900547+0j)
Blessed,(-4.677199621228397+0j)
Sketchy,(-4.677317151772916+0j)
LEYZARZ,(-4.679698609125932+0j)
Wet,(-4.68010270284497+0j)
Johnny McZain,(-4.680189875025521+0j)
Fraudulent,(-4.6807194384905895+0j)
Malibu Jim,(-4.681275153535971+0j)
KoRT,(-4.682735650157348+0j)
Duna_,(-4.685085555798436+0j)
OMEGA,(-4.685325670022613+0j)
Josto,(-4.686173620802839+0j)
Yung Leff,(-4.689641483052208+0j)
BiggPappa,(-4.689659705295226+0j)
xtl moss,(-4.690414001811906+0j)
Gazm,(-4.6941086044059865+0j)
Acrim3r,(-4.694802960013122+0j)
Saberr,(-4.694961443520776+0j)
lilSebastian509,(-4.69569583673205+0j)
MooncakePuff,(-4.696915016191918+0j)
Falchion,(-4.699246166900218+0j)
guffyluffybro,(-4.699810430662887+0j)
mule,(-4.699810430662887+0j)
LuuBluu,(-4.7012522060854085+0j)
Asura,(-4.701434600100765+0j)
Jbone,(-4.703603121697213+0j)
Takeo,(-4.703996616152256+0j)
Working Class Hero,(-4.704399964683082+0j)
Baylean,(-4.704891337535691+0j)
Kokupsi,(-4.705331058471578+0j)
Truski,(-4.707117779451158+0j)
MIDI,(-4.7073741808979985+0j)
Vist,(-4.7097594885597935+0j)
sweetwhisper,(-4.710925510176949+0j)
3 Chainz,(-4.713726203823809+0j)
Xem,(-4.714535275560815+0j)
The Fury,(-4.71523536991969+0j)
catman1900,(-4.715403117450896+0j)
CedarDrive,(-4.71545471131818+0j)
Joe Bair,(-4.719243595307274+0j)
BGD_Ranne,(-4.720073144086033+0j)
Ronin,(-4.724209512430171+0j)
Smacoop,(-4.729611868682927+0j)
Pensi,(-4.731349484050098+0j)
Rise,(-4.7333897693685+0j)
Chavalava,(-4.734215350915189+0j)
Fenrir,(-4.734387492778454+0j)
PrettyBoyFloyd,(-4.7345332683172145+0j)
ACrawford69,(-4.734538914795271+0j)
ryno,(-4.735870920812514+0j)
NoodleTR0N,(-4.735986439653206+0j)
Pudly,(-4.738022930510809+0j)
was,(-4.740780837261566+0j)
Yooj,(-4.744509883282083+0j)
Floppy,(-4.744797079424087+0j)
Jermoo,(-4.746409424706327+0j)
AfroSakurai,(-4.746909330485052+0j)
oeloe1,(-4.7472238648417635+0j)
Raiza,(-4.749904076922267+0j)
DAVE,(-4.750401391005601+0j)
koppen1,(-4.750642565277381+0j)
Cultrip,(-4.751847283117276+0j)
Sim-Max,(-4.753815611342828+0j)
Tarchwood,(-4.759339815437427+0j)
Wuobekim,(-4.759854621835146+0j)
Heh,(-4.760421962952629+0j)
nytcrawler,(-4.761029957137856+0j)
Mint City,(-4.761555294893351+0j)
spuppy,(-4.762864057447586+0j)
mapes,(-4.763608633654135+0j)
Jason,(-4.765748150411327+0j)
Lockdown,(-4.767994464687045+0j)
Mr. Handy,(-4.772637955272578+0j)
BreadPill,(-4.7740236909829035+0j)
Braf,(-4.774242145066633+0j)
Top Dog,(-4.776870407482836+0j)
Torch,(-4.777893534926662+0j)
Charbell2,(-4.781044649618686+0j)
wicked,(-4.781395839122323+0j)
Ianua,(-4.783464904262659+0j)
Meta,(-4.78431175222027+0j)
aspens,(-4.784936279392195+0j)
Veg,(-4.786184614640948+0j)
CawRiN,(-4.786234131091129+0j)
Noodz,(-4.786628520696796+0j)
tskangster,(-4.790346433773701+0j)
Greyfox,(-4.791199359178101+0j)
Peanuts,(-4.791513360183032+0j)
GroovyGuyTy,(-4.792696382184186+0j)
Tammy,(-4.797134313064435+0j)
Baerendt,(-4.8019564381334625+0j)
coobs,(-4.803014323622513+0j)
Rok,(-4.804145305011419+0j)
Ghosthunter5412,(-4.80477661701406+0j)
Olajsson,(-4.805011589764565+0j)
Zapdosion,(-4.80546220984194+0j)
Jamb0,(-4.806122041007414+0j)
Perfidious,(-4.806247811178588+0j)
Insula,(-4.806599571166922+0j)
Xandersky,(-4.807804886227241+0j)
Liam,(-4.808078270349775+0j)
Kanye Midwest,(-4.810767863795016+0j)
MysticKuriboh,(-4.812094615470132+0j)
NS|Merc,(-4.812958747542092+0j)
Edgar,(-4.814837303728762+0j)
Roo,(-4.814957217720418+0j)
BigManTyrogue,(-4.81554131203073+0j)
Hish,(-4.816601825713077+0j)
Milkshake,(-4.817213616196657+0j)
BotchedColon,(-4.817369144474558+0j)
Arkaix,(-4.8201607950614+0j)
itemhog,(-4.822828584622892+0j)
Awsomeisimo,(-4.822983151760343+0j)
SirNoahX,(-4.827827285884466+0j)
Boobs,(-4.830398151598802+0j)
KingRedBaron,(-4.832110363722537+0j)
Heemoglobin,(-4.832258621018964+0j)
LEX,(-4.833239473676291+0j)
Emperor Eevee,(-4.835387693309394+0j)
Jedite,(-4.8370692254057355+0j)
miss,(-4.838505864097814+0j)
BWS,(-4.843536386150147+0j)
Luigi's Vaccums: We Suck,(-4.844407336287988+0j)
Saiyle,(-4.844600276277127+0j)
Bojo,(-4.848827803410895+0j)
Jeeves,(-4.849575998664163+0j)
Chuckle,(-4.8504534362173635+0j)
