,Score
Squash,-1.5184389835568133
rejectedpie,-1.5184986478730664
JFM,-1.5197756473219157
Robgar,-1.5201401130109238
Xanson,-1.5216678127856316
RatboySupreme,-1.525186084698702
Kenz,-1.5255486714716304
Cripto,-1.5261242134501325
Duckslayer,-1.5276902899801703
HotGarbage,-1.5282232362843011
Snomy,-1.5293930337113282
silky,-1.530940975188229
Captain Curry,-1.5315780157166934
Oorgi,-1.5319263244099184
Fixate,-1.5333987066539585
METALFACE,-1.5339076629821013
Ms.Minty,-1.5343293918200336
Sweets,-1.5351725933741738
jess,-1.53518011801253
Cardd,-1.5356115315921208
XCaL,-1.536828041602302
Imanity#3,-1.5374608890367958
MetaBhreat,-1.538825102403333
Tex-Mex,-1.5398120356658378
Gravy,-1.541537483101762
Lone.,-1.5420607481609405
Skippi,-1.5421834980287439
stussy,-1.5427591834329786
Asha,-1.5437649351490341
Catch Bendit,-1.5464612439643304
NEKOMATA!,-1.5474204177286106
Nutter BuTR,-1.5479142633068448
Amida,-1.5501201264277036
RICK,-1.5511937218392298
Cg1101,-1.553419311999217
Harri,-1.5541846026104076
Coolper,-1.5565817500811523
bryn,-1.5565912863234532
Kenj,-1.5566231269160298
PPtheBoii,-1.557692515310434
Vultrix,-1.5586562515406508
Steak,-1.5610606955647164
24 Thousand,-1.5671392740972516
remkey,-1.5674654307022562
NiJaody,-1.5716975567357563
Gallagugar,-1.57346910373451
Venti,-1.573692205872773
Munas,-1.5741944405000456
Scrubfish,-1.5745506356970438
Chiltepin,-1.5746841251877655
Bqck,-1.576413343586665
LYD,-1.5783514999809385
JP,-1.5790600245981279
vito,-1.5795487345112504
gimpy,-1.581616015624649
Glitchy,-1.5828848316971715
Skyloftian,-1.5831963847356287
Flavien,-1.5841765332611395
chappie,-1.5849995050274108
alloe,-1.585920300423095
drmoo,-1.5876283372451871
Javi,-1.5891057500419068
Hot Dog Harold,-1.5896336644959055
SANS,-1.5904157348672368
BandanaT,-1.5909086601545752
tootsie rolls,-1.5910411138307525
Suntherion,-1.5912742516876466
old niels,-1.591589991368096
Valdara,-1.5918684620057184
Arksha,-1.5924918494729279
Ooga Booga,-1.5928090812667723
bigblargh,-1.5929458773621175
Sled,-1.5937048047157425
Nicholas King,-1.594474301336467
Maximoose,-1.5946060615871753
Hallux,-1.5949133893286387
ionx,-1.5950089886927428
MCMike,-1.5955392805172732
ALUCARD,-1.5970414029270914
snkz,-1.5975345131734842
Valenit,-1.5983779829284028
radbot,-1.6005616831416223
Pack Rat,-1.6021296652518164
vibemaster3000,-1.6024464471758815
HIRORIN,-1.6026801434591058
Tune,-1.602803288600927
BOBLSANCHO,-1.6032733413344922
SBZ,-1.6036519517006007
Paige,-1.6037114634451157
Darkneon,-1.6037244771601982
Luz59,-1.6043341888931768
Drax34,-1.6045494833820793
ninja,-1.6046902763354818
Jenna Tolls,-1.606864838627574
JayisMeep,-1.608325043468224
Pinnacle,-1.60840265980654
F!lthy,-1.609933293469016
ron ralco(n),-1.612091816492117
itsa,-1.6133854552194586
SpookedYa!,-1.613992923257118
samuelinho,-1.6142672452968725
Adety,-1.61457039046936
Papajuan,-1.614814848772507
Marth Vader,-1.6148543242534639
chickncup,-1.6152218323667142
Zach,-1.6177046628108054
Galilee,-1.6194739154868834
ozai,-1.619558925112087
Trance,-1.6196650862603224
Paqsprime,-1.6198473398385647
Kota,-1.620485502422273
Harp,-1.6212292497056913
Owtow,-1.6216907067660646
Insight,-1.6234733140933773
Casual_Flasual,-1.6235047954381558
Leronicus,-1.6241344118523338
Bijou,-1.6259145994693354
4rne,-1.6260371576553394
RainDanceMan,-1.626163014908331
Oni#409,-1.6281406974885244
Merio,-1.6284797123578794
TOpel31,-1.6292461042415296
Sabre,-1.629250610906741
Tydde,-1.6295087333088594
BloodBeard,-1.631661447207054
ChrisAngel2209,-1.6335923168679618
khale,-1.6356647848753498
The Chicken,-1.6357120053573249
Raptor Bootsy,-1.6367047542589948
Metanoia,-1.6372217545618006
Linguine,-1.6375215660766278
AluV2,-1.641224537044495
TheCheezyDave,-1.6425574602557962
Zylon,-1.643499836496093
swine,-1.6440943405498718
AK47,-1.6448895312325433
ReptailZ,-1.6454294084038832
Tempo,-1.6457542919802197
waves,-1.6457803974098055
Mafe2233,-1.645872748076418
Robbie,-1.6471625007563215
Andymosity,-1.6492308711358898
Teacup,-1.6504820392440631
FumBum,-1.650673755172147
Cody kz,-1.6507957912561595
Parts,-1.652167764080044
Tetra,-1.6525192595044156
vlad,-1.6544590984454564
Gingey,-1.656988531403556
MOOTANGCLAN,-1.659130035840338
Kawa,-1.661145190444914
Dialga,-1.661483240569354
Celestica,-1.6624513579504985
Nara,-1.6627183842254585
Hardys,-1.662789806588977
ComnondanteMoose,-1.6628378143045082
lil bueno,-1.6651317000210721
jewclap,-1.6670117431497256
Diopptazz,-1.6673054880097378
Bishly,-1.6673888643211283
Overcast!,-1.6699008932682131
george,-1.6727350531278087
TwoEyedMike,-1.6730669060516041
SaintDD,-1.6767681397694272
ImTeenyWeeny,-1.676826634067016
Dario,-1.6772995162005593
Rogel10,-1.6796611701581474
Kumas,-1.679708247963347
Nutsy,-1.6802827918763237
Rybuddy,-1.6838058355659031
eeeee,-1.6838438926153765
Filipinerz,-1.6870887421175103
JawnBawn,-1.68731321852357
Larín,-1.687717721457222
Stryder,-1.6882147050323066
Li,-1.6905712778130366
Heisenberg,-1.6919009759491455
bhris,-1.6931099755319279
RainMan,-1.6956924334289578
XYZ,-1.695695898459229
marcef-30,-1.6961536667364836
nico,-1.6993809885541875
Jaylen 97?,-1.699710631707187
AEHouse,-1.700146010682319
Croakinglizard,-1.7010671853743586
bubeez,-1.7013734685605215
.sibe,-1.7024314873371549
Tortu,-1.7033708123009825
Chonchis,-1.7053721018388341
Andys Wallet,-1.706811507267029
Transformación,-1.7070080113188997
Puku,-1.707078518077346
Nolsix,-1.7080220214492439
TOGL,-1.7112038708692987
cspan,-1.7127326832115766
Vito,-1.7138581510672015
ROFL,-1.7144235610323288
hawkes,-1.7162270577243701
Gdubs,-1.7169877185747788
Stephen Shaggy,-1.71721488044785
Hyperbola,-1.7181773815281352
1mpulse,-1.721260450656736
madwhale,-1.723617265398527
Nóiva,-1.723929636781591
V-MAN,-1.724798808496546
Kana,-1.7266244465134926
Mozzy,-1.728609240426044
toph,-1.7308457993828155
Spaceghost,-1.731580599026866
EU!?,-1.7323418650044131
Poop Dreams,-1.7363184767175222
Edge,-1.7371346251012163
SmokeyMacKinsey,-1.7376577349538893
Bonn,-1.7383074570525245
Seraphin,-1.7416026760395824
Nitrox,-1.7438216283092864
Lilman,-1.743978654524461
Mateotann,-1.7475920251477213
Mr. Loner,-1.749109409044522
Aquasmurf,-1.749802850033996
Splarfie,-1.7502021225192745
Durnse,-1.7516340859679849
stoopdapoop,-1.7544790194284365
Herm,-1.7545522315196747
MrYQuestionMark,-1.7546849693214073
Capn Crunch,-1.7558428796543621
Jeysoos,-1.7564579464571932
Kimmymochi,-1.7572464011772868
Feepas,-1.759554364596219
Cirinio,-1.7601626994511466
TehC,-1.7627864183656992
Regalia,-1.764550277019408
Lynxu,-1.7649073730731368
Connorasada,-1.7649943952574207
Silkari,-1.7654338856262082
jsn,-1.7671307319511205
Hurricane,-1.7671696874327725
Ram_Ranch,-1.7677429815117183
Bumblewumbs,-1.768208179035534
DurgBurger,-1.7684014747523982
MRDB,-1.7697892417908694
RuditheRaven,-1.7708540941450044
rusty chiken,-1.7712488036428622
Derdian,-1.7715985424759673
Hauser,-1.772528230621738
smoke,-1.773066009319713
xCaboose,-1.7730798269411867
Jebu,-1.7733234217081035
Oxford,-1.7736304469736224
Foursidez,-1.774295808128024
Wills,-1.7747076998571716
Boston,-1.7747294407998382
BongSlayer,-1.7749537802503368
SoSa,-1.7754955937730643
Yeti,-1.7806657027049368
Pork,-1.7809653374106782
JoeMeleePro,-1.7822678512224583
dilbo,-1.7844986995794339
Farf,-1.7853791866909994
Snake,-1.7858319572132646
DummyQt,-1.7870456082361192
Avocadoe,-1.7873713848406176
Zeno,-1.7876318956230062
Dan_KF,-1.7894275913441509
fakebullfrog,-1.7897594675168156
Llonio,-1.789982395157252
tata,-1.7914386200154575
Pizza,-1.7921783285721624
Pakkanen,-1.792822165829243
5,-1.7961760594962746
Jiggle,-1.7979657267010039
TheRedSniper,-1.800242226210714
Spur,-1.8020057622070471
twitchy sux,-1.8020544552532194
BU$TA,-1.8024466387916522
TS420,-1.8052597005881363
mayorlemon,-1.8055496494925678
+,-1.8060795258331193
little man,-1.8065499341434315
Camus,-1.8069279997037406
Wohlgey,-1.8074560128346064
pat,-1.8075411189423898
Village Mascot,-1.8080089303539468
Triple F,-1.8082005007231723
Yvng Carpet,-1.80820934691585
Maggy,-1.8112047274336387
Tobes,-1.811553125458726
GKO,-1.8117805087380143
Palmani,-1.8160104305276656
DecktheChamp,-1.816636015054019
Sephi,-1.8171117044881484
flamingo,-1.818818715496568
Thief,-1.8190182751651678
Aladdins_Carpet,-1.8195033776990543
RustyChikn,-1.821071056466478
J Button,-1.8215130099848693
Kiwami,-1.8219477062065812
Samedwin,-1.8258118314663214
contra,-1.826287304771089
Danny's Ego,-1.8300917938329446
Woolhig,-1.8316603044215114
Paypake,-1.8326849622141614
ric$,-1.8350413788988877
joj,-1.8369011910300355
Paulloween,-1.838372051016961
NapStabLuc,-1.8419388702999973
Holde,-1.842544135487035
chadwick milkington,-1.8428104564788939
Mindouss,-1.8436171568332336
SgtCarson,-1.8436515470960708
Kung Fu Kenny,-1.8441970631791502
Maestro,-1.8448087674768707
Syphus,-1.845072193230306
lilpupboy,-1.845133822673641
TengokuNoGenso,-1.846357040656156
Dr. RnFalcon,-1.8468680288978458
christian,-1.847742377907212
Ellishmoot,-1.848516342514854
Leevo,-1.8503615891431613
Niceness,-1.8512771327451745
detCap,-1.8534523430138907
Gravahti,-1.8554614802926723
YungVinssan,-1.855735845688556
This is Major Tom to,-1.8559993333598932
gay,-1.8586199907006302
Toxiz,-1.8592379631140403
jstn,-1.8600445327193627
Suspicion,-1.8601753240845862
vman733,-1.8617008736041232
joseph mother,-1.862062377676522
MakkoSlade,-1.862733231348193
TAU,-1.8642791427556578
Moko,-1.8702604771322502
Turmeric,-1.879617682059147
ANIKI,-1.8798550756558634
Heartman,-1.8810972205423988
Nessbound,-1.8823481365760895
FredricoSWE,-1.88274322781863
Iced Out McChicken,-1.884737389529549
BlueMagic,-1.885094266634757
Griff The Jiff,-1.8851045451908803
MasterOfMyDomain,-1.8861787314475902
Sarc,-1.887063571997692
Zave,-1.8886586412930768
Nordy,-1.8890034238693012
pickatag,-1.889370647589204
Jaed,-1.8926986868125062
Graeme,-1.8938697474174777
Vex,-1.8955304540872453
RibS,-1.8976880138049508
Lev,-1.9007063556757675
Beshido,-1.9014840330291922
mothersday,-1.9031303710982408
Farm,-1.9046046209327372
destro,-1.9048803437905075
Rabby,-1.9063733574071193
yonyon,-1.9071466258176981
Punk,-1.9079539324156902
DGH,-1.908286653662568
Wew Laddy,-1.9085964824201223
WIP,-1.9102588403656244
Luna,-1.9105823261971961
Lmon,-1.9112593080812668
Bojangles,-1.9113327171657817
relent<,-1.915038293407129
kurama,-1.9188937795787924
Roger64,-1.9230469802824341
SQA,-1.9253116883413877
halqery,-1.9253760954597086
Artelinde,-1.9255355566266523
WyomingIsn'tReal,-1.9267794119202453
deedles,-1.9296376682229242
boombot,-1.929930355122604
Spatula,-1.9312084335997344
bananabread,-1.9319704962862634
hollo,-1.9320081545827268
Tech,-1.9330439565022839
taro,-1.9341442237334188
ProtoSoul,-1.9345587232114103
Blackthorn,-1.934732152439011
Itatchi Gucciha,-1.9347390935265536
abra,-1.9361302066591015
Daddy DORP!,-1.936936971282596
Ninjoma,-1.9373986735891553
Chonk,-1.9374763595723437
107,-1.9378180204570823
Charlinka,-1.9417710664613388
Joose,-1.9426142876720351
DavidComic,-1.9454627298440328
JBSmiley,-1.9473840608480089
Nuker,-1.950279390272589
manifolds,-1.9509392469820044
Mitchi,-1.9515582549983417
Hoppz,-1.9524576167184429
Ziltoid14,-1.952795344068566
forscee,-1.9533868612973104
GenerallyAwesome,-1.9547046036242537
Teroz,-1.9556326341890207
Kipp,-1.9558364803789519
Leauqi,-1.9593526061005764
$uper4ng,-1.9595322787168623
Dr Normie,-1.9598399318334714
Deadloked,-1.96262773943254
Carnifex,-1.9638761492846246
Chester,-1.9651115856648573
Lil rice,-1.9652555196169166
Pomel0,-1.968124871161555
182Cabbages,-1.9682699055590485
Night,-1.9685572456073157
SpicyTime,-1.971925519082164
Razon,-1.9732567543311164
skelp,-1.9745241731975227
IMtendo,-1.9745467582843856
ecureil,-1.9757143268022777
Caspian,-1.9761675991998517
wigbate,-1.9766447060820203
Mini Rock,-1.9767899414222336
LiliIsOnline,-1.9769232958454386
arieben,-1.9773688985059048
the malder,-1.9786213716480796
CB10,-1.9786404621685403
Skinny the Pooh,-1.9841297313354738
Celsius,-1.9841427013545028
MNM,-1.986459288857871
Metal Gear Salad,-1.9866529871314182
BurraN,-1.9876706615816109
King Brad,-1.9886148378612942
Gmanownzu,-1.990339044436941
MoastyToasty,-1.9904955966813422
bowl,-1.9949654391322205
RIOT,-1.995856410317586
LoreAx,-1.9968342174501692
RiskTKR,-1.9970432160649148
Teaspoon,-1.9987900653452897
LefZeffard,-1.9992592538581446
Durbxn,-2.0
Tenshi,-2.0
BigShank,-2.000919512247803
drewlith,-2.0044005333607497
Sammy6Pack,-2.0051139500385275
Animaster3000,-2.0069187454895805
HeelBubz,-2.0070129197847164
MaSheenGun,-2.0072215122833246
Archile,-2.007649920392309
Devilmaycats,-2.008302353211045
Emphraim,-2.0102066450719764
luu,-2.0114370057871045
Huckle,-2.0122109764418066
Nickmcwett,-2.016379971731132
TantoPhaz Team,-2.0166374009363155
#10inSouthAfrica,-2.0169176966408147
Lucio,-2.0169841796011765
Gmardz,-2.017329556040119
Mamba,-2.019221208725094
Sparkbrain,-2.0217198860804944
Lampoon,-2.023033345280627
Flubber Lang,-2.0236417231275006
Gemavic,-2.0238144799195
Bushmaster,-2.0249492108110774
Juan's Mom,-2.025239481441888
King Kirby,-2.025305607627313
AngryPiratehat,-2.0253152530300653
Mang0 but skinny & ugly,-2.0253783109758885
Player 16,-2.0255496324321247
Player 13,-2.026792507181276
MasL,-2.0282374445320235
Sliz,-2.0285977862974076
liqiuh,-2.028868806671216
Lil_Bueno,-2.029355847933398
Husky,-2.0294619941564815
Ivan,-2.030073923493964
Trevis,-2.0301046922066135
Heat Vision,-2.033413203427589
Rat Smacker,-2.0336267876810483
BeepBeep,-2.033694650453168
stock photo of a dog,-2.0338342420408897
TrevTrev,-2.0339170933889728
yung ducky,-2.0339265368621047
Player 14,-2.0339292610388897
MegaFrogy,-2.0340087740285457
TipYourWaitstaff,-2.034066582435046
Burrito,-2.0342222536078465
Gurglelurgl,-2.034246126786156
Team sabby,-2.0345368840028195
Actylo,-2.034601763458007
Nocki,-2.0346155453166768
Waiyu,-2.0346209271862707
AVALON,-2.034620927186271
AyAyRon,-2.0346294284984396
Tchwenty,-2.034629428498441
Bingo,-2.034694609810761
TweedleNoodle,-2.0348422048447428
Argennis,-2.035058002388999
Generic Smash.gg name,-2.03534669603347
Garfodile,-2.0354869408022727
Antione,-2.035570475759156
Oigres6Z12,-2.035672330177387
OceanMan,-2.035890201769704
Beast Boy,-2.036404859145515
Player 15,-2.03644790565365
Ass Climbers,-2.03664273404822
Uncle Cletus,-2.036872875149448
Zilk#995,-2.0368728751494514
PapiShampoo99,-2.0371388463255973
ALASKAWARRIORS,-2.03734279600213
Greatdane,-2.037407192235471
Ruller,-2.037407192235471
peanut pirate,-2.037549318764308
Micha,-2.0379633232530976
Gigy,-2.038277308965715
KeKeY,-2.040451880855815
Ligth_rl,-2.0406483519965004
ERITI16,-2.0407883879360273
brossie,-2.0409118801849413
Pandaj,-2.041545163583785
dadlar,-2.0415451750742935
Zappa,-2.042438118995317
SMoores,-2.042855463617079
msterbeef,-2.043100280199996
Instant,-2.043252664283557
Food,-2.043723332414723
New Challenger,-2.044319052836034
EvilCobra,-2.044433051396595
I'myourstepladder,-2.0448360000458905
Fank009,-2.045577956823308
Bameron,-2.0469597490228746
Dr. B,-2.0472528484161416
t-masa,-2.047517287599679
dvision,-2.0482518618963566
Fruitfly,-2.0485228233081276
0pen,-2.0487411201088728
Yrneh,-2.048860205445512
Reiguy42,-2.049211074686714
SP_Bubs,-2.0500655752020256
PannaCotta,-2.0504138396810125
Blizzarska,-2.050707160982256
Ollie ^-^,-2.051009879701242
Shnurgle,-2.0511083471071596
Don Rini,-2.0512236469571774
Ale_K,-2.0512240475478296
Dog OK,-2.0514975219599645
crisis,-2.0528138668640272
CarVac,-2.0540102046613877
jacksonions,-2.0545721482107084
Alekai,-2.0559309748682137
Sopo  ,-2.056465549258893
Itchypup,-2.056541251012323
Ghosty,-2.056791990269587
Panchos,-2.057763365129386
LuigiWC,-2.057803457511689
Phantastic,-2.0580308474869793
Whirlpool,-2.0585920523242383
WaspLover,-2.058747275852497
FunPheonix,-2.0593059914189373
Rainter,-2.0593866564625496
Purple,-2.0602400448619833
Dr. Mario,-2.061486394872332
austintaciousfalco,-2.0617616498373996
EgoTrippin,-2.0622546664852868
shinytautology,-2.062589593677647
Waffles Dadapon,-2.062812098464772
warkox,-2.0628318696127685
m0use,-2.0629222059276384
bookworm,-2.0631938898241824
Mag,-2.0635855443647553
vortex,-2.0646697481794583
CheesetheGamer,-2.06494440730473
Johann,-2.0653233325121185
Riccoe__,-2.065470338064832
Pistbag,-2.065515386113053
Borges,-2.0657077000928705
Slatt!,-2.0658536530353637
C-Bass,-2.0660108801933696
RegiMota,-2.0660472172433013
footgang,-2.066295980698972
vKuuta,-2.066316573426649
dwax,-2.066911419565861
Cojoe,-2.0670584234439486
LAKer,-2.067527121971835
LettuceSpiritBomb,-2.0677892364405626
Joust!,-2.0684106828956974
TurtleneckBoi,-2.0692059422187503
PasTheo,-2.069828754079545
WhiteSnail,-2.070150122172393
Madara,-2.0702224000180767
icup,-2.0716785603623653
SuperFlopp,-2.0718499599955407
Fatine,-2.0721475352659877
w0tt,-2.0732273315388103
Caboose214,-2.0740468057065833
Gerbils4Ever,-2.0749599958118985
BaloneySlapper,-2.0754060192415773
Fredope,-2.075552931669776
Azmodius,-2.0755813320329453
SirajBP,-2.0758606919547993
gokublack,-2.075927985253762
Mutton,-2.0764883605354405
Triiiippy,-2.0765703366968244
Toupete,-2.077003337322067
SkullPilgrim,-2.0771576813009798
tumbleweed,-2.0776677003972996
arp,-2.078038329908726
Kiribachi,-2.079013758964595
BearLeon,-2.0792452666764727
HEK,-2.0794289823843335
Ballsman,-2.0794660867209185
StaticQuo,-2.0795307331301967
snocc,-2.0795377845884326
Nameless,-2.0795426173372533
John Cena,-2.07957854188841
Drunkmuffin,-2.0799997889792645
Wet Socks,-2.0801416797920846
MoneyBackGuarantee,-2.0802676754001346
GamerZach,-2.080323466274839
linkous101,-2.0808249249461968
UrbanTurban911,-2.0809688524254057
Tarduus,-2.082296212381298
Raffine$$e,-2.082671489728904
Halim,-2.0826714897289063
Robb (with 2 Bs),-2.0828335260088817
jazz,-2.0832279633991595
D4,-2.0840523479251676
Moon Man,-2.0846452407504374
LightSkinHBOX,-2.0854680988352823
Don Beak,-2.085642070564544
Quas,-2.086442347368049
strelizia,-2.08655003481027
Kehorie,-2.0865630017328454
HairyBeast,-2.0878275753545927
DJ Jablonski,-2.089270184326024
Karim,-2.0893462973616415
Colgate,-2.089708070818595
Moon,-2.0904290682015123
hiver,-2.090517585062914
tGrass,-2.090652506894507
jdubbbz,-2.0907577231397028
DrChezz,-2.0907788938257656
AJay,-2.0914047858210063
Momochan,-2.0916007118254836
Xed122,-2.092770552983724
Luria,-2.0929994618103542
Simp Lord,-2.0932722056244883
Barboza,-2.0933597185407913
swanking,-2.0936660907647586
Jermal,-2.0941554436563687
Solook,-2.094219432273996
Lydes,-2.0947015063032293
Piment,-2.095049043910055
Kafkah,-2.095049043910056
tastyJake,-2.095421930305228
DST,-2.095500715396094
Papa Mista,-2.096008824210309
Bataljon,-2.096218294096302
El_Mixtape,-2.0970813562261554
Ehmtdew,-2.0971775950070195
Saols,-2.097195474379816
Denkai,-2.0974743678347916
Joel Joestar,-2.0977318741042663
Lenti,-2.0978175883262256
strictlyWorse,-2.0982795271421635
free microwave,-2.0985301126842386
Balls,-2.098704660648875
Zayah,-2.098787539537314
BadPingu,-2.0988844406931584
Pichu In A Hot Car,-2.099561482710241
Chicken Alfredo,-2.099694325860783
yearofthebussy,-2.0999310829157727
Swaaws,-2.100037873439035
Catface,-2.100639024825113
Brack,-2.101207890208556
Joey18Wheeler,-2.101395211467516
Hobbes2,-2.1016178255780567
partyu,-2.10207114913919
BowtieKing,-2.1022008130738734
MoBoMo,-2.103064062472267
Theedium,-2.1036091471980494
Rajeet,-2.1036091471980547
pb spoon,-2.103936283879214
Auragonian,-2.104964863240296
MrPenguin,-2.105809596138293
eggbully,-2.105841403356221
Swami,-2.106211894985904
liu,-2.1062355391618954
Blackrenown,-2.106648113994596
Nihil,-2.106681012996049
peterpanic,-2.106947733414642
Don Juan,-2.106957742790744
pxnda,-2.1073326163230086
pop,-2.108289241627591
BlankFool,-2.10837503157433
Kit,-2.1085652579184244
tonic,-2.1086373619487673
Placo,-2.109104489217499
AfshinTheDream,-2.109519025994294
Eleventeen,-2.109897902882298
Stridee,-2.110161882117086
Tu Papá,-2.110223535945915
Tak.io,-2.110290384789531
Amoeba,-2.112345250042866
ToastyTilapia,-2.1131650733290477
Pierre Le Cat,-2.1134404521906514
RuaanRuaan,-2.1151929863194843
